source_group_id,true_label
SRC_0125,coal
SRC_0126,coal
SRC_0127,coal
SRC_0128,coal
SRC_0129,coal
SRC_0130,coal
SRC_0131,coal
SRC_0132,coal
SRC_0133,coal
SRC_0134,coal
SRC_0135,coal
SRC_0136,coal
SRC_0137,coal
SRC_0138,coal
SRC_0139,coal
SRC_0140,coal
SRC_0141,coal
SRC_0142,coal
SRC_0143,coal
SRC_0144,coal
SRC_0145,coal
SRC_0146,coal
SRC_0147,coal
SRC_0148,coal
SRC_0149,coal
SRC_0150,coal
SRC_0151,coal
SRC_0152,coal
SRC_0153,coal
SRC_0154,coal
SRC_0155,coal
SRC_0156,coal
SRC_0157,coal
SRC_0158,coal
SRC_0159,coal
SRC_0160,coal
SRC_0161,coal
SRC_0162,coal
SRC_0163,coal
SRC_0164,coal
SRC_0165,coal
SRC_0166,coal
SRC_0167,coal
SRC_0168,coal
SRC_0169,coal
SRC_0170,coal
SRC_0171,coal
SRC_0172,coal
SRC_0173,coal
SRC_0174,coal
SRC_0175,coal
SRC_0176,coal
SRC_0177,coal
SRC_0178,coal
SRC_0179,coal
SRC_0180,coal
SRC_0181,coal
SRC_0182,coal
SRC_0183,coal
SRC_0184,coal
SRC_0185,coal
SRC_0186,coal
SRC_0187,coal
SRC_0188,coal
SRC_0189,coal
SRC_0190,coal
SRC_0191,coal
SRC_0192,coal
SRC_0193,coal
SRC_0194,coal
SRC_0195,coal
SRC_0196,coal
SRC_0197,coal
SRC_0198,coal
SRC_0199,coal
SRC_0200,coal
SRC_0201,coal
SRC_0202,coal
SRC_0203,coal
SRC_0204,coal
SRC_0205,coal
SRC_0206,coal
SRC_0207,coal
SRC_0208,coal
SRC_0209,coal
SRC_0210,coal
SRC_0211,coal
SRC_0212,coal
SRC_0213,coal
SRC_0214,coal
SRC_0215,coal
SRC_0216,coal
SRC_0217,coal
SRC_0218,coal
SRC_0219,coal
SRC_0220,coal
SRC_0221,coal
SRC_0222,coal
SRC_0223,coal
SRC_0224,coal
SRC_0225,coal
SRC_0226,coal
SRC_0227,coal
SRC_0228,coal
SRC_0229,coal
SRC_0230,coal
SRC_0231,coal
SRC_0232,coal
SRC_0233,coal
SRC_0234,coal
SRC_0235,coal
SRC_0236,coal
SRC_0237,coal
SRC_0238,coal
SRC_0239,coal
SRC_0240,coal
SRC_0241,coal
SRC_0242,coal
SRC_0243,coal
SRC_0244,coal
SRC_0245,coal
SRC_0246,coal
SRC_0247,coal
SRC_0248,coal
SRC_0249,coal
SRC_0250,coal
SRC_0251,coal
SRC_0252,coal
SRC_0253,coal
SRC_0254,coal
SRC_0255,coal
SRC_0256,coal
SRC_0257,coal
SRC_0258,coal
SRC_0259,coal
SRC_0260,coal
SRC_0261,coal
SRC_0262,coal
SRC_0263,coal
SRC_0264,coal
SRC_0265,coal
SRC_0266,coal
SRC_0267,coal
SRC_0268,coal
SRC_0269,coal
SRC_0270,coal
SRC_0271,coal
SRC_0272,coal
SRC_0273,coal
SRC_0274,coal
SRC_0275,coal
SRC_0276,coal
SRC_0277,coal
SRC_0278,coal
SRC_0279,coal
SRC_0280,coal
SRC_0281,coal
SRC_0282,coal
SRC_0283,coal
SRC_0284,coal
SRC_0285,coal
SRC_0286,coal
SRC_0287,coal
SRC_0288,coal
SRC_0289,coal
SRC_0290,coal
SRC_0291,coal
SRC_0292,coal
SRC_0293,coal
SRC_0294,coal
SRC_0295,coal
SRC_0296,coal
SRC_0297,coal
SRC_0298,coal
SRC_0299,coal
SRC_0300,coal
SRC_0301,coal
SRC_0302,coal
SRC_0303,coal
SRC_0304,coal
SRC_0305,coal
SRC_0306,coal
SRC_0307,coal
SRC_0308,coal
SRC_0309,coal
SRC_0310,coal
SRC_0311,coal
SRC_0312,coal
SRC_0313,coal
SRC_0314,coal
SRC_0315,coal
SRC_0316,coal
SRC_0317,coal
SRC_0318,coal
SRC_0319,coal
SRC_0320,coal
SRC_0321,coal
SRC_0322,coal
SRC_0323,coal
SRC_0324,coal
SRC_0325,coal
SRC_0326,coal
SRC_0327,coal
SRC_0328,coal
SRC_0329,coal
SRC_0330,coal
SRC_0331,coal
SRC_0332,coal
SRC_0333,coal
SRC_0334,coal
SRC_0335,coal
SRC_0336,coal
SRC_0337,coal
SRC_0338,coal
SRC_0339,coal
SRC_0340,coal
SRC_0341,coal
SRC_0342,coal
SRC_0343,coal
SRC_0344,coal
SRC_0345,coal
SRC_0346,coal
SRC_0347,coal
SRC_0348,coal
SRC_0349,coal
SRC_0350,coal
SRC_0351,coal
SRC_0352,coal
SRC_0353,coal
SRC_0354,coal
SRC_0355,coal
SRC_0356,coal
SRC_0357,coal
SRC_0358,coal
SRC_0359,coal
SRC_0360,coal
SRC_0361,coal
SRC_0362,coal
SRC_0363,coal
SRC_0364,coal
SRC_0365,coal
SRC_0366,coal
SRC_0367,coal
SRC_0368,coal
SRC_0369,coal
SRC_0370,coal
SRC_0371,coal
SRC_0372,coal
SRC_0373,coal
SRC_0374,coal
SRC_0375,coal
SRC_0376,coal
SRC_0377,coal
SRC_0378,coal
SRC_0379,coal
SRC_0380,coal
SRC_0381,coal
SRC_0382,coal
SRC_0383,coal
SRC_0384,coal
SRC_0385,coal
SRC_0386,coal
SRC_0387,coal
SRC_0388,coal
SRC_0389,coal
SRC_0390,coal
SRC_0391,coal
SRC_0392,coal
SRC_0393,coal
SRC_0394,coal
SRC_0395,coal
SRC_0396,coal
SRC_0397,coal
SRC_0398,coal
SRC_0399,coal
SRC_0400,coal
SRC_0401,coal
SRC_0402,coal
SRC_0403,coal
SRC_0404,coal
SRC_0405,coal
SRC_0406,coal
SRC_0407,coal
SRC_0408,coal
SRC_0409,coal
SRC_0410,coal
SRC_0411,coal
SRC_0412,coal
SRC_0413,coal
SRC_0414,coal
SRC_0415,coal
SRC_0416,coal
SRC_0417,coal
SRC_0418,coal
SRC_0419,coal
SRC_0420,coal
SRC_0421,coal
SRC_0422,coal
SRC_0423,coal
SRC_0424,coal
SRC_0425,coal
SRC_0426,coal
SRC_0427,coal
SRC_0428,coal
SRC_0429,coal
SRC_0430,coal
SRC_0431,coal
SRC_0432,coal
SRC_0433,coal
SRC_0434,coal
SRC_0435,coal
SRC_0436,coal
SRC_0437,coal
SRC_0438,coal
SRC_0439,coal
SRC_0440,coal
SRC_0441,coal
SRC_0442,coal
SRC_0443,coal
SRC_0444,coal
SRC_0445,coal
SRC_0446,coal
SRC_0447,coal
SRC_0448,coal
SRC_0449,coal
SRC_0450,coal
SRC_0451,coal
SRC_0452,coal
SRC_0453,coal
SRC_0454,coal
SRC_0455,coal
SRC_0456,coal
SRC_0457,coal
SRC_0458,coal
SRC_0459,coal
SRC_0460,coal
SRC_0461,coal
SRC_0462,coal
SRC_0463,coal
SRC_0464,coal
SRC_0465,coal
SRC_0466,coal
SRC_0467,coal
SRC_0468,coal
SRC_0469,coal
SRC_0470,coal
SRC_0471,coal
SRC_0472,coal
SRC_0473,coal
SRC_0474,coal
SRC_0475,coal
SRC_0476,coal
SRC_0477,coal
SRC_0478,coal
SRC_0479,coal
SRC_0480,coal
SRC_0481,coal
SRC_0482,coal
SRC_0483,coal
SRC_0484,coal
SRC_0485,coal
SRC_0486,coal
SRC_0487,coal
SRC_0488,coal
SRC_0489,coal
SRC_0490,coal
SRC_0491,coal
SRC_0492,coal
SRC_0493,coal
SRC_0494,coal
SRC_0495,coal
SRC_0496,coal
SRC_0497,coal
SRC_0498,coal
SRC_0499,coal
SRC_0500,coal
SRC_0501,coal
SRC_0502,coal
SRC_0503,coal
SRC_0504,coal
SRC_0505,coal
SRC_0506,coal
SRC_0507,coal
SRC_0508,coal
SRC_0509,coal
SRC_0510,coal
SRC_0511,coal
SRC_0512,coal
SRC_0513,coal
SRC_0514,coal
SRC_0515,coal
SRC_0516,coal
SRC_0517,coal
SRC_0518,coal
SRC_0519,coal
SRC_0520,coal
SRC_0521,coal
SRC_0522,coal
SRC_0523,coal
SRC_0524,coal
SRC_0525,coal
SRC_0526,coal
SRC_0527,coal
SRC_0528,coal
SRC_0529,coal
SRC_0530,coal
SRC_0531,coal
SRC_0532,coal
SRC_0533,coal
SRC_0534,coal
SRC_0535,coal
SRC_0536,coal
SRC_0537,coal
SRC_0538,coal
SRC_0539,coal
SRC_0540,coal
SRC_0541,coal
SRC_0542,coal
SRC_0543,coal
SRC_0544,coal
SRC_0545,coal
SRC_0546,coal
SRC_0547,coal
SRC_0548,coal
SRC_0549,coal
SRC_0550,coal
SRC_0551,coal
SRC_0552,coal
SRC_0553,coal
SRC_0554,coal
SRC_0555,coal
SRC_0556,coal
SRC_0557,coal
SRC_0558,coal
SRC_0559,coal
SRC_0560,coal
SRC_0561,coal
SRC_0562,coal
SRC_0563,coal
SRC_0564,coal
SRC_0565,coal
SRC_0566,coal
SRC_0567,coal
SRC_0568,coal
SRC_0569,coal
SRC_0570,coal
SRC_0571,coal
SRC_0572,coal
SRC_0573,coal
SRC_0574,coal
SRC_0575,coal
SRC_0576,coal
SRC_0577,coal
SRC_0578,coal
SRC_0579,coal
SRC_0580,coal
SRC_0581,coal
SRC_0582,coal
SRC_0583,coal
SRC_0584,coal
SRC_0585,coal
SRC_0586,coal
SRC_0587,coal
SRC_0588,coal
SRC_0589,coal
SRC_0590,coal
SRC_0591,coal
SRC_0592,coal
SRC_0593,coal
SRC_0594,coal
SRC_0595,coal
SRC_0596,coal
SRC_0597,coal
SRC_0598,coal
SRC_0599,coal
SRC_0600,coal
SRC_0601,coal
SRC_0602,coal
SRC_0603,coal
SRC_0604,coal
SRC_0605,coal
SRC_0606,coal
SRC_0607,coal
SRC_0608,coal
SRC_0609,coal
SRC_0610,coal
SRC_0611,coal
SRC_0612,coal
SRC_0613,coal
SRC_0614,coal
SRC_0615,coal
SRC_0616,coal
SRC_0617,coal
SRC_0618,coal
SRC_0619,coal
SRC_0620,coal
SRC_0621,coal
SRC_0622,coal
SRC_0623,coal
SRC_0624,coal
SRC_0625,coal
SRC_0626,coal
SRC_0627,coal
SRC_0628,coal
SRC_0629,coal
SRC_0630,coal
SRC_0631,coal
SRC_0632,coal
SRC_0633,coal
SRC_0634,coal
SRC_0635,coal
SRC_0636,coal
SRC_0637,coal
SRC_0638,coal
SRC_0639,coal
SRC_0640,coal
SRC_0641,coal
SRC_0642,coal
SRC_0643,coal
SRC_0644,coal
SRC_0645,coal
SRC_0646,coal
SRC_0647,coal
SRC_0648,coal
SRC_0649,coal
SRC_0650,coal
SRC_0651,coal
SRC_0652,coal
SRC_0653,coal
SRC_0654,coal
SRC_0655,coal
SRC_0656,coal
SRC_0657,coal
SRC_0658,coal
SRC_0659,coal
SRC_0660,coal
SRC_0661,coal
SRC_0662,coal
SRC_0663,coal
SRC_0664,coal
SRC_0665,coal
SRC_0666,coal
SRC_0667,coal
SRC_0668,coal
SRC_0669,coal
SRC_0670,coal
SRC_0671,coal
SRC_0672,coal
SRC_0673,coal
SRC_0674,coal
SRC_0675,coal
SRC_0676,coal
SRC_0677,coal
SRC_0678,coal
SRC_0679,coal
SRC_0680,coal
SRC_0681,coal
SRC_0682,coal
SRC_0683,coal
SRC_0684,coal
SRC_0685,coal
SRC_0686,coal
SRC_0687,coal
SRC_0688,coal
SRC_0689,coal
SRC_0690,coal
SRC_0691,coal
SRC_0692,coal
SRC_0693,coal
SRC_0694,coal
SRC_0695,coal
SRC_0696,coal
SRC_0697,coal
SRC_0698,coal
SRC_0699,coal
SRC_0700,coal
SRC_0701,coal
SRC_0702,coal
SRC_0703,coal
SRC_0704,coal
SRC_0705,coal
SRC_0706,coal
SRC_0707,coal
SRC_0708,coal
SRC_0709,coal
SRC_0710,coal
SRC_0711,coal
SRC_0712,coal
SRC_0713,coal
SRC_0714,coal
SRC_0715,coal
SRC_0716,coal
SRC_0717,coal
SRC_0718,coal
SRC_0719,coal
SRC_0720,coal
SRC_0721,coal
SRC_0722,coal
SRC_0723,coal
SRC_0724,coal
SRC_0725,coal
SRC_0726,coal
SRC_0727,coal
SRC_0728,coal
SRC_0729,coal
SRC_0730,coal
SRC_0731,coal
SRC_0732,coal
SRC_0733,coal
SRC_0734,coal
SRC_0735,coal
SRC_0736,coal
SRC_0737,coal
SRC_0738,coal
SRC_0739,coal
SRC_0740,coal
SRC_0741,coal
SRC_0742,coal
SRC_0743,coal
SRC_0744,coal
SRC_0745,coal
SRC_0746,coal
SRC_0747,coal
SRC_0748,coal
SRC_0749,coal
SRC_0750,coal
SRC_0751,coal
SRC_0752,coal
SRC_0753,coal
SRC_0754,coal
SRC_0755,coal
SRC_0756,coal
SRC_0757,coal
SRC_0758,coal
SRC_0759,coal
SRC_0760,coal
SRC_0761,coal
SRC_0762,coal
SRC_0763,coal
SRC_0764,coal
SRC_0765,coal
SRC_0766,coal
SRC_0767,coal
SRC_0768,coal
SRC_0769,coal
SRC_0770,coal
SRC_0771,coal
SRC_0772,coal
SRC_0773,coal
SRC_0774,coal
SRC_0775,coal
SRC_0776,coal
SRC_0777,coal
SRC_0778,coal
SRC_0779,coal
SRC_0780,coal
SRC_0781,coal
SRC_0782,coal
SRC_0783,coal
SRC_0784,coal
SRC_0785,coal
SRC_0786,coal
SRC_0787,coal
SRC_0788,coal
SRC_0789,coal
SRC_0790,coal
SRC_0791,coal
SRC_0792,coal
SRC_0793,coal
SRC_0794,coal
SRC_0795,coal
SRC_0796,coal
SRC_0797,coal
SRC_0798,coal
SRC_0799,coal
SRC_0800,coal
SRC_0801,coal
SRC_0802,coal
SRC_0803,coal
SRC_0804,coal
SRC_0805,coal
SRC_0806,coal
SRC_0807,coal
SRC_0808,coal
SRC_0809,coal
SRC_0810,coal
SRC_0811,coal
SRC_0812,coal
SRC_0813,coal
SRC_0814,coal
SRC_0815,coal
SRC_0816,coal
SRC_0817,coal
SRC_0818,coal
SRC_0819,coal
SRC_0820,coal
SRC_0821,coal
SRC_0822,coal
SRC_0823,coal
SRC_0824,coal
SRC_0825,coal
SRC_0826,coal
SRC_0827,coal
SRC_0828,coal
SRC_0829,coal
SRC_0830,coal
SRC_0831,coal
SRC_0832,coal
SRC_0833,coal
SRC_0834,coal
SRC_0835,coal
SRC_0836,coal
SRC_0837,coal
SRC_0838,coal
SRC_0839,coal
SRC_0840,coal
SRC_0841,coal
SRC_0842,coal
SRC_0843,coal
SRC_0844,coal
SRC_0845,coal
SRC_0846,coal
SRC_0847,coal
SRC_0848,coal
SRC_0849,coal
SRC_0850,coal
SRC_0851,coal
SRC_0852,coal
SRC_0853,coal
SRC_0854,coal
SRC_0855,coal
SRC_0856,coal
SRC_0857,coal
SRC_0858,coal
SRC_0859,coal
SRC_0860,coal
SRC_0861,coal
SRC_0862,coal
SRC_0863,coal
SRC_0864,coal
SRC_0865,coal
SRC_0866,coal
SRC_0867,coal
SRC_0868,coal
SRC_0869,coal
SRC_0870,coal
SRC_0871,coal
SRC_0872,coal
SRC_0873,coal
SRC_0874,coal
SRC_0875,coal
SRC_0876,coal
SRC_0877,coal
SRC_0878,coal
SRC_0879,coal
SRC_0880,coal
SRC_0881,coal
SRC_0882,coal
SRC_0883,gangue
SRC_0884,gangue
SRC_0885,gangue
SRC_0886,gangue
SRC_0887,gangue
SRC_0888,gangue
SRC_0889,gangue
SRC_0890,gangue
SRC_0891,gangue
SRC_0892,gangue
SRC_0893,gangue
SRC_0894,gangue
SRC_0895,gangue
SRC_0896,gangue
SRC_0897,gangue
SRC_0898,gangue
SRC_0899,gangue
SRC_0900,gangue
SRC_0901,gangue
SRC_0902,gangue
SRC_0903,gangue
SRC_0904,gangue
SRC_0905,gangue
SRC_0906,gangue
SRC_0907,gangue
SRC_0908,gangue
SRC_0909,gangue
SRC_0910,gangue
SRC_0911,gangue
SRC_0912,gangue
SRC_0913,gangue
SRC_0914,gangue
SRC_0915,gangue
SRC_0916,gangue
SRC_0917,gangue
SRC_0918,gangue
SRC_0919,gangue
SRC_0920,gangue
SRC_0921,gangue
SRC_0922,gangue
SRC_0923,gangue
SRC_0924,gangue
SRC_0925,gangue
SRC_0926,gangue
SRC_0927,gangue
SRC_0928,gangue
SRC_0929,gangue
SRC_0930,gangue
SRC_0931,gangue
SRC_0932,gangue
SRC_0933,gangue
SRC_0934,gangue
SRC_0935,gangue
SRC_0936,gangue
SRC_0937,gangue
SRC_0938,gangue
SRC_0939,gangue
SRC_0940,gangue
SRC_0941,gangue
SRC_0942,gangue
SRC_0943,gangue
SRC_0944,gangue
SRC_0945,gangue
SRC_0946,gangue
SRC_0947,gangue
SRC_0948,gangue
SRC_0949,gangue
SRC_0950,gangue
SRC_0951,gangue
SRC_0952,gangue
SRC_0953,gangue
SRC_0954,gangue
SRC_0955,gangue
SRC_0956,gangue
SRC_0957,gangue
SRC_0958,gangue
SRC_0959,gangue
SRC_0960,gangue
SRC_0961,gangue
SRC_0962,gangue
SRC_0963,gangue
SRC_0964,gangue
SRC_0965,gangue
SRC_0966,gangue
SRC_0967,gangue
SRC_0968,gangue
SRC_0969,gangue
SRC_0970,gangue
SRC_0971,gangue
SRC_0972,gangue
SRC_0973,gangue
SRC_0974,gangue
SRC_0975,gangue
SRC_0976,gangue
SRC_0977,gangue
SRC_0978,gangue
SRC_0979,gangue
SRC_0980,gangue
SRC_0981,gangue
SRC_0982,gangue
SRC_0983,gangue
SRC_0984,gangue
SRC_0985,gangue
SRC_0986,gangue
SRC_0987,gangue
SRC_0988,gangue
SRC_0989,gangue
SRC_0990,gangue
SRC_0991,gangue
SRC_0992,gangue
SRC_0993,gangue
SRC_0994,gangue
SRC_0995,gangue
SRC_0996,gangue
SRC_0997,gangue
SRC_0998,gangue
SRC_0999,gangue
SRC_1000,gangue
SRC_1001,gangue
SRC_1002,gangue
SRC_1003,gangue
SRC_1004,gangue
SRC_1005,gangue
SRC_1006,gangue
SRC_1007,gangue
SRC_1008,gangue
SRC_1009,gangue
SRC_1010,gangue
SRC_1011,gangue
SRC_1012,gangue
SRC_1013,gangue
SRC_1014,gangue
SRC_1015,gangue
SRC_1016,gangue
SRC_1017,gangue
SRC_1018,gangue
SRC_1019,gangue
SRC_1020,gangue
SRC_1021,gangue
SRC_1022,gangue
SRC_1023,gangue
SRC_1024,gangue
SRC_1025,gangue
SRC_1026,gangue
SRC_1027,gangue
SRC_1028,gangue
SRC_1029,gangue
SRC_1030,gangue
SRC_1031,gangue
SRC_1032,gangue
SRC_1033,gangue
SRC_1034,gangue
SRC_1035,gangue
SRC_1036,gangue
SRC_1037,gangue
SRC_1038,gangue
SRC_1039,gangue
SRC_1040,gangue
SRC_1041,gangue
SRC_1042,gangue
SRC_1043,gangue
SRC_1044,gangue
SRC_1045,gangue
SRC_1046,gangue
SRC_1047,gangue
SRC_1048,gangue
SRC_1049,gangue
SRC_1050,gangue
SRC_1051,gangue
SRC_1052,gangue
SRC_1053,gangue
SRC_1054,gangue
SRC_1055,gangue
SRC_1056,gangue
SRC_1057,gangue
SRC_1058,gangue
SRC_1059,gangue
SRC_1060,gangue
SRC_1061,gangue
SRC_1062,gangue
SRC_1063,gangue
SRC_1064,gangue
SRC_1065,gangue
SRC_1066,gangue
SRC_1067,gangue
SRC_1068,gangue
SRC_1069,gangue
SRC_1070,gangue
SRC_1071,gangue
SRC_1072,gangue
SRC_1073,gangue
SRC_1074,gangue
SRC_1075,gangue
SRC_1076,gangue
SRC_1077,gangue
SRC_1078,gangue
SRC_1079,gangue
SRC_1080,gangue
SRC_1081,gangue
SRC_1082,gangue
SRC_1083,gangue
SRC_1084,gangue
SRC_1085,gangue
SRC_1086,gangue
SRC_1087,gangue
SRC_1088,gangue
SRC_1089,gangue
SRC_1090,gangue
SRC_1091,gangue
SRC_1092,gangue
SRC_1093,gangue
SRC_1094,gangue
SRC_1095,gangue
SRC_1096,gangue
SRC_1097,gangue
SRC_1098,gangue
SRC_1099,gangue
SRC_1100,gangue
SRC_1101,gangue
SRC_1102,gangue
SRC_1103,gangue
SRC_1104,gangue
SRC_1105,gangue
SRC_1106,gangue
SRC_1107,gangue
SRC_1108,gangue
SRC_1109,gangue
SRC_1110,gangue
SRC_1111,gangue
SRC_1112,gangue
SRC_1113,gangue
SRC_1114,gangue
SRC_1115,gangue
SRC_1116,gangue
SRC_1117,gangue
SRC_1118,gangue
SRC_1119,gangue
SRC_1120,gangue
SRC_1121,gangue
SRC_1122,gangue
SRC_1123,gangue
SRC_1124,gangue
SRC_1125,gangue
SRC_1126,gangue
SRC_1127,gangue
SRC_1128,gangue
SRC_1129,gangue
SRC_1130,gangue
SRC_1131,gangue
SRC_1132,gangue
SRC_1133,gangue
SRC_1134,gangue
SRC_1135,gangue
SRC_1136,gangue
SRC_1137,gangue
SRC_1138,gangue
SRC_1139,gangue
SRC_1140,gangue
SRC_1141,gangue
SRC_1142,gangue
SRC_1143,gangue
SRC_1144,gangue
SRC_1145,gangue
SRC_1146,gangue
SRC_1147,gangue
SRC_1148,gangue
SRC_1149,gangue
SRC_1150,gangue
SRC_1151,gangue
SRC_1152,gangue
SRC_1153,gangue
SRC_1154,gangue
SRC_1155,gangue
SRC_1156,gangue
SRC_1157,gangue
SRC_1158,gangue
SRC_1159,gangue
SRC_1160,gangue
SRC_1161,gangue
SRC_1162,gangue
SRC_1163,gangue
SRC_1164,gangue
SRC_1165,gangue
SRC_1166,gangue
SRC_1167,gangue
SRC_1168,gangue
SRC_1169,gangue
SRC_1170,gangue
SRC_1171,gangue
SRC_1172,gangue
SRC_1173,gangue
SRC_1174,gangue
SRC_1175,gangue
SRC_1176,gangue
SRC_1177,gangue
SRC_1178,gangue
SRC_1179,gangue
SRC_1180,gangue
SRC_1181,gangue
SRC_1182,gangue
SRC_1183,gangue
SRC_1184,gangue
SRC_1185,gangue
SRC_1186,gangue
SRC_1187,gangue
SRC_1188,gangue
SRC_1189,gangue
SRC_1190,gangue
SRC_1191,gangue
SRC_1192,gangue
SRC_1193,gangue
SRC_1194,gangue
SRC_1195,gangue
SRC_1196,gangue
SRC_1197,gangue
SRC_1198,gangue
SRC_1199,gangue
SRC_1200,gangue
SRC_1201,gangue
SRC_1202,gangue
SRC_1203,gangue
SRC_1204,gangue
SRC_1205,gangue
SRC_1206,gangue
SRC_1207,gangue
SRC_1208,gangue
SRC_1209,gangue
SRC_1210,gangue
SRC_1211,gangue
SRC_1212,gangue
SRC_1213,gangue
SRC_1214,gangue
SRC_1215,gangue
SRC_1216,gangue
SRC_1217,gangue
SRC_1218,gangue
SRC_1219,gangue
SRC_1220,gangue
SRC_1221,gangue
SRC_1222,gangue
SRC_1223,gangue
SRC_1224,gangue
SRC_1225,gangue
SRC_1226,gangue
SRC_1227,gangue
SRC_1228,gangue
SRC_1229,gangue
SRC_1230,gangue
SRC_1231,gangue
SRC_1232,gangue
SRC_1233,gangue
SRC_1234,gangue
SRC_1235,gangue
SRC_1236,gangue
SRC_1237,gangue
SRC_1238,gangue
SRC_1239,gangue
SRC_1240,gangue
SRC_1241,gangue
SRC_1242,gangue
SRC_1243,gangue
SRC_1244,gangue
SRC_1245,gangue
SRC_1246,gangue
SRC_1247,gangue
SRC_1248,gangue
SRC_1249,gangue
SRC_1250,gangue
SRC_1251,gangue
SRC_1252,gangue
SRC_1253,gangue
SRC_1254,gangue
SRC_1255,gangue
SRC_1256,gangue
SRC_1257,gangue
SRC_1258,gangue
SRC_1259,gangue
SRC_1260,gangue
SRC_1261,gangue
SRC_1262,gangue
SRC_1263,gangue
SRC_1264,gangue
SRC_1265,gangue
SRC_1266,gangue
SRC_1267,gangue
SRC_1268,gangue
SRC_1269,gangue
SRC_1270,gangue
SRC_1271,gangue
SRC_1272,gangue
SRC_1273,gangue
SRC_1274,gangue
SRC_1275,gangue
SRC_1276,gangue
SRC_1277,gangue
SRC_1278,gangue
SRC_1279,gangue
SRC_1280,gangue
SRC_1281,gangue
SRC_1282,gangue
SRC_1283,gangue
SRC_1284,gangue
SRC_1285,gangue
SRC_1286,gangue
SRC_1287,gangue
SRC_1288,gangue
SRC_1289,gangue
SRC_1290,gangue
SRC_1291,gangue
SRC_1292,gangue
SRC_1293,gangue
SRC_1294,gangue
SRC_1295,gangue
SRC_1296,gangue
SRC_1297,gangue
SRC_1298,gangue
SRC_1299,gangue
SRC_1300,gangue
SRC_1301,gangue
SRC_1302,gangue
SRC_1303,gangue
SRC_1304,gangue
SRC_1305,gangue
SRC_1306,gangue
SRC_1307,gangue
SRC_1308,gangue
SRC_1309,gangue
SRC_1310,gangue
SRC_1311,gangue
SRC_1312,gangue
SRC_1313,gangue
SRC_1314,gangue
SRC_1315,gangue
SRC_1316,gangue
SRC_1317,gangue
SRC_1318,gangue
SRC_1319,gangue
SRC_1320,gangue
SRC_1321,gangue
SRC_1322,gangue
SRC_1323,gangue
SRC_1324,gangue
SRC_1325,gangue
SRC_1326,gangue
SRC_1327,gangue
SRC_1328,gangue
SRC_1329,gangue
SRC_1330,gangue
SRC_1331,gangue
SRC_1332,gangue
SRC_1333,gangue
SRC_1334,gangue
SRC_1335,gangue
SRC_1336,gangue
SRC_1337,gangue
SRC_1338,gangue
SRC_1339,gangue
SRC_1340,gangue
SRC_1341,gangue
SRC_1342,gangue
SRC_1343,gangue
SRC_1344,gangue
SRC_1345,gangue
SRC_1346,gangue
SRC_1347,gangue
SRC_1348,gangue
SRC_1349,gangue
SRC_1350,gangue
SRC_1351,gangue
